index1,index2,mag,dist
ZC 15h 3101,SAO 253340,0.0,2.86
ZC 15h 3317,SAO 243148,0.0,1.08
ZC 15h 3447,SAO 243184,0.0,1.70
ZC 16h 190,SAO 207416,0.0,4.42
ZC 16h 955,SAO 226694,0.0,2.09
ZC 16h 1880,SAO 243995,0.0,0.61
ZC 16h 1974,SAO 207819,0.0,1.04
ZC 16h 1977,SAO 207821,0.0,2.10
ZC 16h 3305,SAO 208177,0.0,2.10
ZC 16h 3546,SAO 184834,0.0,1.99
ZC 16h 3568,SAO 184838,0.0,1.91
ZC 16h 4151,SAO 227635,0.0,1.98
ZC 17h 2345,SAO 244991,0.0,1.81
ZC 17h 2848,SAO 209331,0.0,1.86
ZC 17h 4031,SAO 186297,0.0,2.51
ZC 18h 16,SAO 186325,0.0,2.43
ZC 18h 1147,SAO 245505,0.0,3.30
ZC 18h 2826,SAO 245877,0.0,1.59
ZC 18h 2960,SAO 210864,0.0,1.08
ZC 19h 179,SAO 254512,0.0,8.13
ZC 19h 453,SAO 246037,0.0,1.12
ZC 19h 1541,SAO 254650,0.0,2.14
ZC 19h 1688,SAO 188565,0.0,1.53
ZC 20h 1717,SAO 230490,0.0,1.61
ZC 20h 1869,SAO 190010,0.0,1.84
ZC 20h 1888,SAO 190019,0.0,0.33
ZC 21h 663,SAO 190376,0.0,3.82
ZC 21h 1065,SAO 213212,0.0,1.42
ZC 21h 1732,SAO 230955,0.0,3.16
ZC 21h 1878,SAO 247315,0.0,1.02
ZC 21h 1884,SAO 247317,0.0,1.17
ZC 22h 31,SAO 213571,0.0,2.44
ZC 22h 191,SAO 231040,0.0,1.37
ZC 22h 192,SAO 231041,0.0,1.65
ZC 0h 275,SAO 192435,0.0,4.30
ZC 0h 295,SAO 248150,0.0,0.79
ZC 0h 325,SAO 248158,0.0,1.35
ZC 0h 388,SAO 255659,0.0,1.85
ZC 0h 391,SAO 248168,0.0,1.13
ZC 0h 412,SAO 248170,0.0,3.07
ZC 0h 459,SAO 248177,0.0,0.96
ZC 0h 474,SAO 255667,0.0,1.43
ZC 0h 515,SAO 248181,0.0,1.66
ZC 0h 585,SAO 232051,0.0,2.85
ZC 0h 600,SAO 192551,0.0,1.68
ZC 0h 685,SAO 255676,0.0,0.56
ZC 0h 788,SAO 192628,0.0,0.94
ZC 0h 797,SAO 215163,0.0,2.11
ZC 0h 825,SAO 192642,0.0,2.27
ZC 0h 886,SAO 215183,0.0,1.33
ZC 0h 902,SAO 192662,0.0,2.67
ZC 0h 1065,SAO 192732,0.0,2.13
ZC 0h 1237,SAO 192798,0.0,2.96
ZC 0h 1268,SAO 192810,0.0,3.39
ZC 0h 1294,SAO 215292,0.0,2.47
ZC 0h 1490,SAO 192896,0.0,1.52
ZC 0h 1546,SAO 215358,0.0,1.40
ZC 1h 86,SAO 192954,0.0,2.25
ZC 1h 168,SAO 215409,0.0,1.92
ZC 1h 174,SAO 215410,0.0,1.70
ZC 1h 233,SAO 215424,0.0,1.18
ZC 1h 245,SAO 193007,0.0,1.28
ZC 1h 247,SAO 193009,0.0,1.74
ZC 1h 304,SAO 193035,0.0,1.45
ZC 1h 397,SAO 193066,0.0,0.88
ZC 1h 401,SAO 215467,0.0,1.70
ZC 1h 404,SAO 193069,0.0,1.31
ZC 1h 481,SAO 167024,0.0,1.42
ZC 1h 682,SAO 193164,0.0,2.95
ZC 1h 744,SAO 215559,0.0,1.94
ZC 1h 1190,SAO 248444,0.0,1.39
ZC 1h 1251,SAO 232559,0.0,0.34
ZC 2h 314,SAO 193618,0.0,3.51
ZC 2h 379,SAO 193643,0.0,2.67
ZC 2h 462,SAO 193675,0.0,1.97
ZC 2h 556,SAO 167789,0.0,2.15
ZC 2h 633,SAO 215912,0.0,2.09
ZC 2h 703,SAO 215929,0.0,2.36
ZC 2h 748,SAO 193764,0.0,3.05
ZC 2h 782,SAO 193778,0.0,2.72
ZC 2h 844,SAO 215960,0.0,2.13
ZC 2h 1560,SAO 168253,0.0,3.19
ZC 3h 686,SAO 233116,0.0,2.95
ZC 3h 865,SAO 194374,0.0,1.10
ZC 3h 1638,SAO 216575,0.0,2.74
ZC 4h 63,SAO 194766,0.0,7.89
ZC 4h 1015,SAO 195131,0.0,1.97
ZC 5h 2136,SAO 234227,0.0,2.74
ZC 6h 102,SAO 171266,0.0,2.90
ZC 6h 584,SAO 217823,0.0,3.09
ZC 6h 983,SAO 217914,0.0,3.63
ZC 6h 2663,SAO 249671,0.0,2.26
ZC 7h 367,SAO 197650,0.0,3.09
ZC 7h 2903,SAO 218938,0.0,2.49
ZC 7h 2917,SAO 198386,0.0,2.54
ZC 7h 3036,SAO 218957,0.0,1.94
ZC 7h 3039,SAO 218956,0.0,2.20
ZC 8h 667,SAO 198936,0.0,0.15
ZC 8h 2043,SAO 219971,0.0,1.72
ZC 8h 2925,SAO 236143,0.0,1.88
ZC 9h 1298,SAO 200274,0.0,5.80
ZC 9h 2356,SAO 200516,0.0,3.42
ZC 9h 3882,SAO 250738,0.0,9.44
ZC 10h 726,SAO 221908,0.0,1.53
ZC 10h 1370,SAO 178776,0.0,1.48
ZC 10h 1493,SAO 178810,0.0,0.44
ZC 10h 1585,SAO 250954,0.0,3.29
ZC 10h 1698,SAO 238090,0.0,2.87
ZC 10h 4359,SAO 251250,0.0,1.17
ZC 11h 1170,SAO 239006,0.0,2.22
ZC 11h 3336,SAO 202935,0.0,2.22
ZC 11h 3378,SAO 239489,0.0,1.25
ZC 11h 3450,SAO 239510,0.0,1.70
ZC 11h 3488,SAO 202972,0.0,3.88
ZC 11h 3575,SAO 223143,0.0,2.55
ZC 11h 3600,SAO 223148,0.0,2.80
ZC 11h 3659,SAO 223157,0.0,1.49
ZC 11h 3759,SAO 239588,0.0,0.97
ZC 12h 1384,SAO 223461,0.0,3.31
ZC 12h 1443,SAO 203531,0.0,2.89
ZC 12h 1464,SAO 223479,0.0,1.21
ZC 12h 1491,SAO 223483,0.0,2.76
ZC 12h 1520,SAO 203554,0.0,2.07
ZC 12h 1547,SAO 223493,0.0,3.30
ZC 12h 1557,SAO 240042,0.0,1.32
ZC 12h 1824,SAO 203631,0.0,3.04
ZC 12h 1838,SAO 203635,0.0,3.27
ZC 12h 1854,SAO 180960,0.0,2.14
ZC 12h 1880,SAO 223561,0.0,2.77
ZC 12h 1909,SAO 223566,0.0,3.79
ZC 12h 1967,SAO 240123,0.0,2.10
ZC 12h 1972,SAO 240124,0.0,1.76
ZC 12h 1991,SAO 223584,0.0,2.55
ZC 12h 2025,SAO 181005,0.0,2.38
ZC 12h 2148,SAO 181039,0.0,2.58
ZC 12h 2162,SAO 223621,0.0,2.83
ZC 12h 2177,SAO 181046,0.0,2.24
ZC 12h 2202,SAO 181055,0.0,3.01
ZC 12h 2269,SAO 203766,0.0,3.34
ZC 12h 2282,SAO 240213,0.0,1.55
ZC 12h 2359,SAO 223660,0.0,2.03
ZC 12h 2763,SAO 181190,0.0,2.72
ZC 12h 2792,SAO 181199,0.0,2.94
ZC 12h 2871,SAO 203936,0.0,3.07
ZC 12h 2902,SAO 223763,0.0,2.54
ZC 12h 2933,SAO 240401,0.0,0.26
ZC 12h 2948,SAO 203954,0.0,2.01
ZC 12h 2959,SAO 223777,0.0,2.58
ZC 12h 3013,SAO 223790,0.0,2.79
ZC 12h 3026,SAO 203977,0.0,2.89
ZC 12h 3044,SAO 203984,0.0,2.11
ZC 12h 3050,SAO 240438,0.0,1.54
ZC 12h 3171,SAO 204026,0.0,0.85
ZC 12h 3332,SAO 223869,0.0,2.66
ZC 12h 3353,SAO 181353,0.0,1.06
ZC 12h 3380,SAO 240522,0.0,2.27
ZC 12h 3405,SAO 223883,0.0,2.24
ZC 12h 3413,SAO 240532,0.0,17.37
ZC 12h 3438,SAO 240540,0.0,1.54
ZC 12h 3447,SAO 240541,0.0,1.33
ZC 12h 3463,SAO 204114,0.0,2.81
ZC 12h 3496,SAO 223901,0.0,3.68
ZC 12h 3520,SAO 181386,0.0,2.02
ZC 13h 8,SAO 181392,0.0,1.77
ZC 13h 43,SAO 223919,0.0,3.03
ZC 13h 301,SAO 252202,0.0,1.20
ZC 13h 356,SAO 204240,0.0,3.74
ZC 13h 366,SAO 204245,0.0,2.40
ZC 13h 373,SAO 181464,0.0,1.69
ZC 13h 385,SAO 204250,0.0,0.84
ZC 13h 449,SAO 204271,0.0,3.08
ZC 13h 573,SAO 204305,0.0,3.43
ZC 13h 608,SAO 204314,0.0,3.40
ZC 13h 641,SAO 224044,0.0,3.57
ZC 13h 670,SAO 240726,0.0,3.00
ZC 13h 877,SAO 181581,0.0,0.95
ZC 13h 912,SAO 181592,0.0,1.38
ZC 13h 1442,SAO 240919,0.0,1.15
ZC 13h 1465,SAO 204551,0.0,1.99
ZC 13h 2174,SAO 204768,0.0,2.62
ZC 13h 2210,SAO 224379,0.0,1.89
ZC 13h 2246,SAO 204792,0.0,2.24
ZC 13h 2267,SAO 181919,0.0,0.37
ZC 13h 2290,SAO 224397,0.0,2.42
ZC 13h 2300,SAO 204804,0.0,3.84
ZC 13h 2323,SAO 241156,0.0,1.96
ZC 13h 2399,SAO 204831,0.0,1.83
ZC 13h 2942,SAO 204982,0.0,0.60
ZC 13h 3156,SAO 205056,0.0,4.12
ZC 14h 821,SAO 224846,0.0,3.57
ZC 14h 870,SAO 224858,0.0,2.83
ZC 14h 907,SAO 205474,0.0,2.59
ZC 14h 923,SAO 182465,0.0,2.15
ZC 14h 1065,SAO 205518,0.0,1.56
ZC 14h 1106,SAO 205528,0.0,3.19
ZC 14h 1116,SAO 205535,0.0,3.15
ZC 14h 1121,SAO 252747,0.0,1.08
ZC 14h 1209,SAO 205558,0.0,2.33
ZC 14h 1260,SAO 182551,0.0,2.68
ZC 14h 1290,SAO 205582,0.0,2.82
ZC 14h 1313,SAO 205588,0.0,3.43
ZC 14h 1388,SAO 182588,0.0,2.40
ZC 14h 1455,SAO 252778,0.0,2.20
ZC 14h 1481,SAO 205635,0.0,1.99
ZC 14h 1552,SAO 252789,0.0,1.63
ZC 14h 1580,SAO 182638,0.0,3.34
ZC 14h 1614,SAO 241801,0.0,2.70
ZC 14h 1639,SAO 205675,0.0,1.78
ZC 14h 1666,SAO 205695,0.0,2.21
ZC 14h 1688,SAO 241810,0.0,1.48
ZC 14h 1808,SAO 252828,0.0,2.25
ZC 14h 1817,SAO 182681,0.0,1.53
ZC 14h 1834,SAO 241854,0.0,1.76
ZC 14h 1841,SAO 241853,0.0,1.09
ZC 14h 2237,SAO 252868,0.0,2.50
ZC 14h 2377,SAO 205900,0.0,2.39
ZC 14h 2384,SAO 252880,0.0,0.74
ZC 14h 2404,SAO 205909,0.0,3.19
ZC 14h 2455,SAO 205919,0.0,1.92
ZC 14h 2470,SAO 205925,0.0,2.98
ZC 14h 2503,SAO 225189,0.0,2.27
ZC 14h 2556,SAO 205949,0.0,3.00
ZC 14h 2786,SAO 182929,0.0,1.91
ZC 14h 2932,SAO 206058,0.0,1.65
ZC 14h 2953,SAO 252961,0.0,1.88
ZC 14h 2979,SAO 182978,0.0,1.90
ZC 14h 3071,SAO 206104,0.0,4.33
ZC 14h 3111,SAO 206115,0.0,2.65
ZC 14h 3131,SAO 183020,0.0,1.88
ZC 14h 3143,SAO 206127,0.0,2.34
ZC 14h 3236,SAO 225342,0.0,1.79
ZC 14h 3254,SAO 206163,0.0,3.21
ZC 14h 3285,SAO 206170,0.0,2.19
ZC 14h 3296,SAO 206174,0.0,2.83
ZC 14h 3310,SAO 183067,0.0,1.89
ZC 14h 3347,SAO 225375,0.0,1.33
ZC 14h 3375,SAO 206200,0.0,1.87
ZC 14h 3391,SAO 206207,0.0,2.35
ZC 14h 3404,SAO 225379,0.0,2.42
ZC 14h 3414,SAO 225389,0.0,2.15
ZC 14h 3432,SAO 206218,0.0,3.82
ZC 14h 3475,SAO 183098,0.0,3.26
ZC 14h 3492,SAO 242197,0.0,0.97
ZC 14h 3506,SAO 206240,0.0,3.25
ZC 14h 3529,SAO 183118,0.0,1.72
ZC 14h 3581,SAO 225418,0.0,2.30
ZC 14h 3598,SAO 206261,0.0,2.32
ZC 15h 347,SAO 242336,0.0,1.84
ZC 15h 359,SAO 206421,0.0,1.10
ZC 15h 371,SAO 206423,0.0,2.15
ZC 15h 401,SAO 206430,0.0,2.53
ZC 15h 418,SAO 183274,0.0,1.87
ZC 15h 1392,SAO 206675,0.0,3.53
ZC 15h 1411,SAO 183487,0.0,2.69
ZC 15h 1425,SAO 183492,0.0,1.47
ZC 15h 1478,SAO 206701,0.0,1.35
ZC 15h 1494,SAO 225848,0.0,2.77
ZC 15h 1509,SAO 225855,0.0,1.87
ZC 15h 1568,SAO 183524,0.0,1.11
ZC 15h 1577,SAO 225870,0.0,1.69
ZC 15h 1603,SAO 206719,0.0,2.31
ZC 15h 1648,SAO 183539,0.0,1.06
ZC 15h 1658,SAO 183543,0.0,1.77
ZC 15h 1687,SAO 206747,0.0,3.16
ZC 15h 1794,SAO 225927,0.0,1.09
ZC 15h 1823,SAO 225932,0.0,2.29
ZC 15h 1850,SAO 242747,0.0,1.65
ZC 15h 1863,SAO 183583,0.0,2.57
ZC 15h 1912,SAO 206788,0.0,1.69
ZC 15h 1968,SAO 206796,0.0,1.84
ZC 15h 2056,SAO 206820,0.0,2.06
ZC 15h 2069,SAO 206822,0.0,2.82
ZC 15h 2850,SAO 183804,0.0,2.43
ZC 15h 2841,SAO 243017,0.0,0.57
ZC 15h 2890,SAO 207008,0.0,2.29
ZC 15h 2907,SAO 183821,0.0,1.40
ZC 15h 3146,SAO 207076,0.0,2.51
ZC 15h 3919,SAO 184072,0.0,1.76
ZC 15h 3950,SAO 207294,0.0,2.91
ZC 15h 3964,SAO 207295,0.0,2.41
ZC 16h 281,SAO 226571,0.0,0.45
ZC 16h 738,SAO 207534,0.0,3.69
ZC 16h 752,SAO 226649,0.0,2.62
ZC 16h 772,SAO 207542,0.0,2.66
ZC 16h 775,SAO 184302,0.0,2.56
ZC 16h 1184,SAO 184365,0.0,2.75
ZC 16h 1386,SAO 253581,0.0,2.61
ZC 16h 1716,SAO 226902,0.0,3.09
ZC 16h 1723,SAO 226907,0.0,1.96
ZC 16h 1727,SAO 207766,0.0,3.81
ZC 16h 1733,SAO 207765,0.0,2.99
ZC 16h 1739,SAO 226904,0.0,1.50
ZC 16h 2800,SAO 208046,0.0,1.83
ZC 16h 2826,SAO 227268,0.0,0.47
ZC 16h 2851,SAO 208059,0.0,3.39
ZC 16h 3133,SAO 227355,0.0,1.90
ZC 16h 3255,SAO 184755,0.0,1.19
ZC 16h 3274,SAO 208166,0.0,2.27
ZC 16h 3392,SAO 227472,0.0,0.99
ZC 16h 3407,SAO 208210,0.0,2.14
ZC 16h 3419,SAO 208217,0.0,2.14
ZC 16h 3454,SAO 208225,0.0,2.44
ZC 16h 3463,SAO 227497,0.0,2.33
ZC 16h 3476,SAO 244318,0.0,0.36
ZC 17h 147,SAO 185094,0.0,1.84
ZC 17h 167,SAO 185096,0.0,1.15
ZC 17h 159,SAO 244512,0.0,1.11
ZC 17h 173,SAO 208502,0.0,1.30
ZC 17h 186,SAO 227704,0.0,1.07
ZC 17h 332,SAO 185152,0.0,2.13
ZC 17h 337,SAO 208545,0.0,2.47
ZC 17h 342,SAO 185155,0.0,3.44
ZC 17h 349,SAO 208554,0.0,2.09
ZC 17h 361,SAO 227739,0.0,1.80
ZC 17h 398,SAO 227745,0.0,2.16
ZC 17h 1051,SAO 208760,0.0,2.10
ZC 17h 1054,SAO 208761,0.0,1.88
ZC 17h 1061,SAO 227916,0.0,2.49
ZC 17h 1065,SAO 208765,0.0,2.67
ZC 17h 1070,SAO 208771,0.0,2.57
ZC 17h 1073,SAO 227931,0.0,1.30
ZC 17h 1079,SAO 227928,0.0,1.48
ZC 17h 1464,SAO 228045,0.0,1.93
ZC 17h 1466,SAO 208882,0.0,0.57
ZC 17h 1481,SAO 228052,0.0,1.50
ZC 17h 1484,SAO 208883,0.0,1.53
ZC 17h 1477,SAO 244816,0.0,1.26
ZC 17h 1486,SAO 244818,0.0,2.08
ZC 17h 1490,SAO 244820,0.0,1.23
ZC 17h 1713,SAO 244871,0.0,2.02
ZC 17h 1728,SAO 208956,0.0,1.81
ZC 17h 1730,SAO 208951,0.0,2.39
ZC 17h 1791,SAO 185509,0.0,3.04
ZC 17h 1986,SAO 209040,0.0,2.15
ZC 17h 2056,SAO 209061,0.0,1.44
ZC 17h 2084,SAO 228246,0.0,2.42
ZC 17h 2158,SAO 209096,0.0,2.87
ZC 17h 2225,SAO 209128,0.0,0.91
ZC 17h 2314,SAO 209154,0.0,2.23
ZC 17h 2327,SAO 209160,0.0,1.99
ZC 17h 2358,SAO 209170,0.0,1.50
ZC 17h 2390,SAO 185645,0.0,1.07
ZC 17h 2413,SAO 228354,0.0,1.36
ZC 17h 2454,SAO 209198,0.0,1.72
ZC 17h 2463,SAO 209205,0.0,1.83
ZC 17h 2486,SAO 209208,0.0,2.08
ZC 17h 2497,SAO 209212,0.0,1.52
ZC 17h 2569,SAO 185707,0.0,0.69
ZC 17h 2584,SAO 228409,0.0,1.97
ZC 17h 2611,SAO 209238,0.0,2.49
ZC 17h 2639,SAO 185732,0.0,1.33
ZC 17h 2666,SAO 209259,0.0,2.37
ZC 17h 2675,SAO 185752,0.0,2.06
ZC 17h 2696,SAO 209275,0.0,0.74
ZC 17h 2743,SAO 228453,0.0,1.47
ZC 17h 2748,SAO 209297,0.0,3.07
ZC 17h 2769,SAO 209305,0.0,2.06
ZC 17h 2787,SAO 185789,0.0,1.67
ZC 17h 2821,SAO 209325,0.0,1.48
ZC 17h 2841,SAO 209329,0.0,0.69
ZC 17h 2854,SAO 209336,0.0,2.19
ZC 17h 2869,SAO 209344,0.0,1.86
ZC 17h 2877,SAO 185824,0.0,1.69
ZC 17h 2890,SAO 185830,0.0,1.36
ZC 17h 3204,SAO 209468,0.0,3.36
ZC 17h 3347,SAO 185987,0.0,1.86
ZC 17h 3356,SAO 209530,0.0,1.53
ZC 17h 3368,SAO 228595,0.0,1.85
ZC 17h 3398,SAO 186015,0.0,1.17
ZC 17h 3467,SAO 228616,0.0,2.62
ZC 17h 3479,SAO 209571,0.0,1.24
ZC 17h 3505,SAO 209581,0.0,1.67
ZC 17h 3524,SAO 228623,0.0,3.23
ZC 17h 3546,SAO 209586,0.0,1.34
ZC 17h 3561,SAO 186085,0.0,2.43
ZC 17h 3569,SAO 228642,0.0,1.46
ZC 17h 3580,SAO 209599,0.0,2.13
ZC 17h 3603,SAO 209611,0.0,2.10
ZC 17h 3619,SAO 186112,0.0,1.79
ZC 17h 3650,SAO 209625,0.0,0.98
ZC 17h 3663,SAO 228655,0.0,1.05
ZC 17h 3694,SAO 209635,0.0,1.67
ZC 17h 3704,SAO 209643,0.0,8.81
ZC 17h 3713,SAO 209646,0.0,1.66
ZC 18h 32,SAO 186333,0.0,2.04
ZC 18h 42,SAO 209768,0.0,1.09
ZC 18h 47,SAO 186342,0.0,1.85
ZC 18h 65,SAO 245289,0.0,0.27
ZC 18h 212,SAO 186414,0.0,1.38
ZC 18h 222,SAO 186422,0.0,3.14
ZC 18h 233,SAO 228807,0.0,1.52
ZC 18h 601,SAO 186577,0.0,0.80
ZC 18h 605,SAO 186574,0.0,2.07
ZC 18h 625,SAO 209965,0.0,1.85
ZC 18h 752,SAO 209998,0.0,2.31
ZC 18h 757,SAO 209995,0.0,2.20
ZC 18h 1124,SAO 229022,0.0,2.22
ZC 18h 1135,SAO 229024,0.0,1.77
ZC 18h 1165,SAO 210161,0.0,3.56
ZC 18h 1210,SAO 210189,0.0,1.76
ZC 18h 1250,SAO 229060,0.0,1.09
ZC 18h 1263,SAO 229057,0.0,4.21
ZC 18h 1280,SAO 210210,0.0,1.84
ZC 18h 1317,SAO 210220,0.0,2.08
ZC 18h 1332,SAO 210229,0.0,2.30
ZC 18h 1370,SAO 186882,0.0,0.83
ZC 18h 1382,SAO 210249,0.0,2.02
ZC 18h 1390,SAO 186886,0.0,1.74
ZC 18h 1407,SAO 186890,0.0,0.18
ZC 18h 1447,SAO 245552,0.0,1.76
ZC 18h 1459,SAO 210276,0.0,1.33
ZC 18h 1471,SAO 186922,0.0,2.35
ZC 18h 1515,SAO 210288,0.0,1.93
ZC 18h 1529,SAO 210291,0.0,1.02
ZC 18h 1901,SAO 210446,0.0,1.75
ZC 18h 1966,SAO 187134,0.0,0.98
ZC 18h 2044,SAO 229235,0.0,2.12
ZC 18h 2060,SAO 187188,0.0,3.36
ZC 18h 2116,SAO 229251,0.0,1.53
ZC 18h 2125,SAO 210533,0.0,2.33
ZC 18h 2154,SAO 187224,0.0,0.98
ZC 18h 2172,SAO 229271,0.0,1.70
ZC 18h 2182,SAO 210551,0.0,1.48
ZC 18h 2190,SAO 187247,0.0,1.72
ZC 18h 2206,SAO 245720,0.0,1.83
ZC 18h 2260,SAO 187278,0.0,0.35
ZC 18h 2277,SAO 187284,0.0,1.85
ZC 18h 2287,SAO 187289,0.0,1.56
ZC 18h 2300,SAO 245748,0.0,1.59
ZC 18h 2312,SAO 187302,0.0,1.86
ZC 18h 2320,SAO 210601,0.0,1.83
ZC 18h 2331,SAO 210605,0.0,1.44
ZC 18h 2335,SAO 210611,0.0,1.77
ZC 18h 2408,SAO 229332,0.0,4.21
ZC 18h 2423,SAO 210639,0.0,2.49
ZC 18h 2446,SAO 210644,0.0,1.79
ZC 18h 2458,SAO 229347,0.0,1.93
ZC 18h 2465,SAO 187366,0.0,1.62
ZC 18h 2466,SAO 210657,0.0,1.80
ZC 18h 2470,SAO 187374,0.0,1.85
ZC 18h 2476,SAO 229348,0.0,2.49
ZC 18h 2488,SAO 210665,0.0,2.15
ZC 18h 2758,SAO 210782,0.0,2.38
ZC 18h 2765,SAO 245860,0.0,2.01
ZC 18h 2808,SAO 210799,0.0,1.92
ZC 18h 2833,SAO 210809,0.0,2.10
ZC 18h 2848,SAO 187560,0.0,2.21
ZC 18h 2886,SAO 210838,0.0,3.26
ZC 18h 2946,SAO 210862,0.0,1.74
ZC 18h 2949,SAO 187603,0.0,1.51
ZC 18h 2958,SAO 210861,0.0,1.92
ZC 18h 2969,SAO 210871,0.0,2.25
ZC 18h 2986,SAO 187620,0.0,2.25
ZC 19h 104,SAO 187763,0.0,2.49
ZC 19h 116,SAO 187767,0.0,1.39
